id,lng,lat
6396,0.099773,51.543992
6397,0.100309,51.669006
6398,0.101412,50.963117
6399,0.101445,51.481106
6400,0.102202,51.390644
6401,0.103177,51.750271
6402,0.103422,51.459637
6403,0.104461,50.772228
6404,0.105980,51.771916
6405,0.107581,51.403227
6406,0.107812,51.562345
6407,0.108353,51.448170
6408,0.109741,52.213547
6409,0.110006,51.528264
6410,0.110075,52.247597
6411,0.110951,52.634566
6412,0.111018,51.760151
6413,0.111020,51.427036
6414,0.111348,51.570479
6415,0.112194,51.703579
6416,0.112697,51.486987
6417,0.112969,51.694097
6418,0.112986,51.379044
6419,0.113170,51.493710
6420,0.113948,51.610820
6421,0.114334,51.370629
6422,0.114661,51.537832
6423,0.115400,51.467515
6424,0.115742,51.504360
6425,0.116459,52.202917
6426,0.116886,52.222570
6427,0.119113,51.551604
6428,0.119428,53.165627
6429,0.119701,51.775027
6430,0.119984,51.394616
6431,0.121419,51.542422
6432,0.122267,51.439768
6433,0.123214,51.575033
6434,0.123392,50.777293
6435,0.123561,52.287309
6436,0.124195,52.187137
6437,0.125855,51.472207
6438,0.126313,51.560650
6439,0.126487,51.508011
6440,0.127182,51.420347
6441,0.128161,52.394317
6442,0.128244,51.758415
6443,0.128527,51.493904
6444,0.128648,52.216864
6445,0.129057,52.684862
6446,0.129117,51.452518
6447,0.132389,51.535830
6448,0.132808,50.934270
6449,0.133182,52.229565
6450,0.134360,51.583983
6451,0.134981,51.552721
6452,0.135251,51.871866
6453,0.136185,51.480076
6454,0.137160,51.784474
6455,0.137398,52.201744
6456,0.137563,51.459208
6457,0.139632,51.572205
6458,0.140425,52.150753
6459,0.141494,51.469428
6460,0.141724,51.764048
6461,0.143366,51.560490
6462,0.144746,52.220476
6463,0.145869,51.539504
6464,0.146503,51.488604
6465,0.147284,51.812273
6466,0.148140,52.182110
6467,0.148252,51.443377
6468,0.148400,50.989418
6469,0.148410,51.855772
6470,0.148562,52.199189
6471,0.149740,51.547278
6472,0.149799,52.190533
6473,0.152982,51.862661
6474,0.155081,51.555768
6475,0.155240,51.531669
6476,0.156787,51.474414
6477,0.156917,51.053101
6478,0.157401,51.308812
6479,0.157669,51.457538
6480,0.158440,51.483146
6481,0.158766,51.602497
6482,0.158813,52.096547
6483,0.160528,51.539322
6484,0.160555,52.213011
6485,0.160814,52.241805
6486,0.161632,51.181255
6487,0.162179,51.875569
6488,0.162728,51.584066
6489,0.163246,52.774012
6490,0.165433,52.661160
6491,0.165440,51.544534
6492,0.166742,51.400231
6493,0.166964,51.466216
6494,0.167699,51.570223
6495,0.168528,52.673692
6496,0.169415,51.591678
6497,0.170457,51.729426
6498,0.171028,51.427927
6499,0.171151,51.279225
6500,0.171615,52.124513
6501,0.171671,51.057828
6502,0.172037,51.605561
6503,0.172210,51.484885
6504,0.174235,52.188550
6505,0.174407,51.390661
6506,0.174464,51.047173
6507,0.174740,51.870832
6508,0.177230,51.468838
6509,0.177421,51.560500
6510,0.180077,53.259470
6511,0.180688,52.359987
6512,0.180874,51.579320
6513,0.181364,51.593941
6514,0.181472,51.527658
6515,0.182642,51.408453
6516,0.183072,51.452407
6517,0.187004,51.472528
6518,0.190281,52.269556
6519,0.191406,51.571203
6520,0.192375,51.270019
6521,0.192928,51.444451
6522,0.193678,51.536713
6523,0.193814,51.985791
6524,0.195541,51.561692
6525,0.196193,51.546689
6526,0.198305,51.906621
6527,0.198520,51.286532
6528,0.198758,51.517151
6529,0.206339,51.573492
6530,0.206754,52.186606
6531,0.206811,51.426717
6532,0.206987,51.090452
6533,0.207974,51.583093
6534,0.208009,51.553205
6535,0.208326,51.447846
6536,0.208806,51.598103
6537,0.209327,51.308030
6538,0.209827,52.696174
6539,0.211512,51.436860
6540,0.211906,51.523832
6541,0.211999,51.547095
6542,0.218152,51.562024
6543,0.218215,51.604048
6544,0.218843,51.612167
6545,0.220899,51.138178
6546,0.221007,51.821408
6547,0.225218,51.585263
6548,0.229507,52.608467
6549,0.229977,53.104183
6550,0.230114,51.571548
6551,0.230382,51.454993
6552,0.232024,51.445380
6553,0.235426,51.595513
6554,0.235959,51.557500
6555,0.236275,50.870451
6556,0.236827,51.604881
6557,0.236843,51.388651
6558,0.238171,51.131953
6559,0.243122,51.436772
6560,0.243324,51.708458
6561,0.245974,52.018964
6562,0.246361,50.821789
6563,0.246714,52.030462
6564,0.248448,50.807988
6565,0.248648,50.863090
6566,0.248805,51.549328
6567,0.251746,51.501354
6568,0.252236,51.717022
6569,0.252612,50.966396
6570,0.252849,51.482116
6571,0.252989,50.783487
6572,0.253444,51.210531
6573,0.254100,53.343376
6574,0.254528,52.397235
6575,0.256475,51.156018
6576,0.257789,51.347805
6577,0.257852,51.418773
6578,0.258144,51.443287
6579,0.258187,51.562886
6580,0.259054,51.141323
6581,0.259075,50.872720
6582,0.260613,50.959350
6583,0.261025,51.121933
6584,0.263710,50.774279
6585,0.264432,50.858964
6586,0.265878,51.136692
6587,0.266321,52.406274
6588,0.267881,52.229289
6589,0.267907,51.186400
6590,0.268938,50.760053
6591,0.270782,51.870964
6592,0.271532,51.566412
6593,0.271946,51.151596
6594,0.272016,50.798332
6595,0.273086,50.804947
6596,0.276405,51.135946
6597,0.276616,50.776716
6598,0.276857,51.196201
6599,0.278942,53.312342
6600,0.279115,51.216526
6601,0.281988,50.765795
6602,0.282276,51.625114
6603,0.282599,51.147391
6604,0.284657,51.505865
6605,0.285036,51.447428
6606,0.290834,52.101088
6607,0.291783,50.771139
6608,0.292238,51.517156
6609,0.292829,51.484639
6610,0.293135,51.211268
6611,0.293550,51.629344
6612,0.295384,50.779204
6613,0.295785,50.808341
6614,0.296462,51.669506
6615,0.298271,51.615061
6616,0.301779,51.445186
6617,0.302827,52.456579
6618,0.304559,51.366190
6619,0.306413,51.291212
6620,0.308270,51.387025
6621,0.308436,52.758186
6622,0.309550,51.491333
6623,0.310135,51.609438
6624,0.312657,50.800781
6625,0.313122,50.786367
6626,0.316632,50.817138
6627,0.321221,51.060901
6628,0.321880,51.474405
6629,0.322637,51.397455
6630,0.326113,51.494875
6631,0.326821,53.145433
6632,0.327120,50.793193
6633,0.327369,51.479152
6634,0.327922,52.278056
6635,0.329730,51.146999
6636,0.330443,53.221673
6637,0.331489,51.629489
6638,0.333087,53.157481
6639,0.335110,52.337155
6640,0.338054,53.144710
6641,0.339524,51.483371
6642,0.340936,51.428616
6643,0.340966,51.962211
6644,0.341342,51.604645
6645,0.341644,50.890043
6646,0.341940,51.493972
6647,0.341972,51.441095
6648,0.352993,51.632830
6649,0.353119,51.221074
6650,0.353185,51.434098
6651,0.355438,52.685343
6652,0.357388,51.385557
6653,0.358541,51.338422
6654,0.359440,51.873061
6655,0.359446,51.422400
6656,0.365564,51.464030
6657,0.366688,51.440177
6658,0.370318,51.431324
6659,0.371087,51.486227
6660,0.378423,51.668200
6661,0.379601,52.604427
6662,0.381167,51.416835
6663,0.382337,51.516529
6664,0.384583,51.178393
6665,0.386337,51.426625
6666,0.390734,51.436745
6667,0.395199,52.256380
6668,0.395232,51.421066
6669,0.398163,52.748619
6670,0.400171,52.244991
6671,0.401606,52.317256
6672,0.403822,51.269267
6673,0.406704,52.764033
6674,0.408064,51.295767
6675,0.409783,51.636960
6676,0.413039,51.564822
6677,0.413834,51.575220
6678,0.413981,51.621478
6679,0.414619,51.861500
6680,0.416543,52.086268
6681,0.417382,51.483918
6682,0.418976,52.754745
6683,0.422830,51.729422
6684,0.425788,51.516715
6685,0.427549,51.627605
6686,0.430110,51.571907
6687,0.431453,52.088181
6688,0.431578,51.640787
6689,0.431818,51.584203
6690,0.432508,51.126255
6691,0.432748,52.769620
6692,0.432946,52.221680
6693,0.433672,51.608333
6694,0.435169,51.303485
6695,0.435780,52.752540
6696,0.437674,51.521381
6697,0.438099,52.783116
6698,0.438110,50.845539
6699,0.439380,51.328472
6700,0.442235,51.751104
6701,0.442687,52.586995
6702,0.444805,51.570405
6703,0.446404,52.081512
6704,0.448378,51.247322
6705,0.448720,51.527051
6706,0.448922,51.366263
6707,0.450847,51.017467
6708,0.453025,51.415672
6709,0.454398,51.530949
6710,0.455636,51.736109
6711,0.455843,50.845283
6712,0.457143,51.658532
6713,0.457345,50.962533
6714,0.457546,52.690341
6715,0.458915,51.296815
6716,0.459314,51.564220
6717,0.459359,51.748775
6718,0.469039,51.757183
6719,0.469150,51.573321
6720,0.470020,51.723100
6721,0.470556,51.732883
6722,0.471616,51.394867
6723,0.471972,50.854133
6724,0.473160,51.700249
6725,0.473768,51.389158
6726,0.474242,50.840534
6727,0.474718,51.715572
6728,0.477327,51.802754
6729,0.478845,51.945871
6730,0.481686,51.578566
6731,0.481967,51.401214
6732,0.482839,51.564932
6733,0.486492,50.914741
6734,0.487473,51.268239
6735,0.487927,52.367871
6736,0.489173,51.178569
6737,0.490720,51.327445
6738,0.490785,51.716514
6739,0.491390,51.562341
6740,0.492433,52.938460
6741,0.492785,51.754169
6742,0.492860,52.901153
6743,0.493299,50.848733
6744,0.495404,52.107386
6745,0.495763,51.400037
6746,0.496032,51.368742
6747,0.496790,51.747358
6748,0.497114,51.282360
6749,0.497519,52.301466
6750,0.498577,51.235108
6751,0.498733,51.736110
6752,0.499844,51.438386
6753,0.500279,51.382608
6754,0.501226,51.574480
6755,0.505274,51.408702
6756,0.505406,52.843231
6757,0.505930,51.376409
6758,0.506365,51.719182
6759,0.508672,51.609697
6760,0.510003,51.569387
6761,0.510402,51.364797
6762,0.511292,51.270030
6763,0.512760,51.579888
6764,0.514725,52.032449
6765,0.515283,52.347590
6766,0.516249,51.350584
6767,0.516778,51.263430
6768,0.518544,51.047703
6769,0.518833,51.373611
6770,0.521335,51.343042
6771,0.523402,51.281006
6772,0.524416,52.490740
6773,0.524741,51.603826
6774,0.525126,51.379028
6775,0.526849,51.624965
6776,0.526874,52.411853
6777,0.526914,51.251132
6778,0.526951,51.616307
6779,0.528888,51.872910
6780,0.530936,51.361447
6781,0.531876,51.372891
6782,0.533419,51.350039
6783,0.533522,51.755301
6784,0.533882,51.861147
6785,0.534024,51.283790
6786,0.535928,51.097195
6787,0.539057,51.395671
6788,0.539558,50.856265
6789,0.540996,51.325768
6790,0.541311,51.355392
6791,0.541630,51.373607
6792,0.541943,51.607625
6793,0.542009,51.336710
6794,0.542108,51.258515
6795,0.543529,50.876333
6796,0.545816,51.385373
6797,0.547537,51.378115
6798,0.548084,52.744459
6799,0.548575,51.887233
6800,0.550202,51.163926
6801,0.552187,50.883929
6802,0.552400,51.564807
6803,0.552707,51.392682
6804,0.552729,51.246832
6805,0.553971,50.869415
6806,0.555601,51.275440
6807,0.555993,51.552815
6808,0.556060,51.425501
6809,0.556394,51.572796
6810,0.558377,51.879502
6811,0.558976,51.382518
6812,0.559963,51.373742
6813,0.560203,50.854288
6814,0.562552,51.870964
6815,0.563033,50.861383
6816,0.567572,51.388904
6817,0.568606,51.265899
6818,0.570743,51.524359
6819,0.572189,51.560565
6820,0.572964,51.888781
6821,0.573932,51.238622
6822,0.574964,51.347462
6823,0.576383,50.874125
6824,0.581866,51.374686
6825,0.583139,51.707032
6826,0.583217,51.517944
6827,0.583447,51.528966
6828,0.583580,50.859148
6829,0.584802,51.357967
6830,0.588121,51.870105
6831,0.589994,51.570090
6832,0.590962,52.111011
6833,0.591132,50.869201
6834,0.591148,51.977054
6835,0.591838,51.594559
6836,0.593414,51.346075
6837,0.598253,50.864190
6838,0.600055,51.370110
6839,0.600418,51.360109
6840,0.601117,51.555906
6841,0.601207,51.776758
6842,0.602433,51.347382
6843,0.604690,51.524946
6844,0.606044,51.517413
6845,0.609182,50.873948
6846,0.609527,51.584743
6847,0.610380,51.595807
6848,0.611531,51.648290
6849,0.612090,50.905363
6850,0.613608,51.639585
6851,0.615263,51.622399
6852,0.615555,51.557540
6853,0.617748,51.365963
6854,0.622862,51.802666
6855,0.622914,51.580281
6856,0.624489,52.444176
6857,0.624755,51.176525
6858,0.634011,51.940888
6859,0.634565,51.812855
6860,0.635656,51.548026
6861,0.636395,51.796221
6862,0.637480,51.455179
6863,0.648756,52.236394
6864,0.649621,51.558736
6865,0.650479,52.512617
6866,0.651469,51.569847
6867,0.657027,51.362013
6868,0.658559,51.543879
6869,0.658862,50.981246
6870,0.659564,51.602351
6871,0.663867,51.117874
6872,0.665429,51.553339
6873,0.671775,52.103775
6874,0.676274,51.722024
6875,0.677626,52.005495
6876,0.680231,51.728812
6877,0.681577,52.900405
6878,0.681900,51.540886
6879,0.683676,51.773891
6880,0.687911,51.548003
6881,0.687936,51.932241
6882,0.688802,51.073142
6883,0.688983,52.644795
6884,0.689036,51.243656
6885,0.691212,51.563273
6886,0.691343,51.554918
6887,0.691429,51.602353
6888,0.691505,52.242107
6889,0.691932,51.742320
6890,0.699262,52.260509
6891,0.700496,51.851602
6892,0.701364,51.585917
6893,0.701797,51.537756
6894,0.708868,51.545070
6895,0.709499,51.587806
6896,0.709865,52.247565
6897,0.718437,52.234987
6898,0.718932,51.348276
6899,0.719100,52.072599
6900,0.721344,51.338650
6901,0.725491,51.537619
6902,0.727972,51.547843
6903,0.729043,50.948479
6904,0.731579,51.674554
6905,0.733357,52.042477
6906,0.734802,51.328933
6907,0.738220,51.361867
6908,0.738286,52.408132
6909,0.738626,52.419926
6910,0.744109,51.339859
6911,0.744317,51.534409
6912,0.745934,51.544855
6913,0.746043,52.247378
6914,0.746975,51.812762
6915,0.752390,52.030002
6916,0.753583,51.415211
6917,0.756111,51.338631
6918,0.758136,52.261655
6919,0.759039,51.434306
6920,0.761088,52.419055
6921,0.769578,51.438442
6922,0.775061,51.882941
6923,0.775123,52.056043
6924,0.776220,51.532906
6925,0.777963,51.044030
6926,0.790565,51.418260
6927,0.790726,51.538167
6928,0.792481,51.201157
6929,0.799470,52.725436
6930,0.801502,52.318764
6931,0.801522,51.553827
6932,0.801635,51.425997
6933,0.801863,51.768640
6934,0.806901,51.324573
6935,0.815195,52.611709
6936,0.815928,51.632004
6937,0.816667,51.125730
6938,0.829191,52.570236
6939,0.829336,52.838222
6940,0.830959,51.667478
6941,0.840312,51.883912
6942,0.842574,52.117490
6943,0.845409,51.912105
6944,0.849559,51.139495
6945,0.850526,51.835157
6946,0.850868,51.130872
6947,0.855475,52.834178
6948,0.857970,51.888252
6949,0.860416,51.878944
6950,0.863867,51.405209
6951,0.864119,51.156173
6952,0.865243,52.252476
6953,0.873081,51.123440
6954,0.873567,52.008217
6955,0.874045,51.141741
6956,0.874093,52.551499
6957,0.875844,51.869484
6958,0.878100,51.315482
6959,0.886386,51.882105
6960,0.887154,52.333845
6961,0.889695,51.163461
6962,0.891530,52.677864
6963,0.895021,51.314052
6964,0.895204,51.908540
6965,0.896759,52.221799
6966,0.900398,51.140383
6967,0.900488,51.892519
6968,0.905164,51.864789
6969,0.912189,51.882753
6970,0.913918,50.951802
6971,0.919037,51.943842
6972,0.919131,51.914001
6973,0.919710,51.779712
6974,0.920353,51.186769
6975,0.923323,51.871249
6976,0.929017,52.936269
6977,0.929611,51.898415
6978,0.934030,51.114936
6979,0.936613,51.887821
6980,0.937959,52.433670
6981,0.939260,52.669823
6982,0.942709,52.684914
6983,0.953206,50.984565
6984,0.955643,51.294222
6985,0.958525,51.865196
6986,0.958806,52.047371
6987,0.974764,52.190309
6988,0.975057,51.012529
6989,0.986463,52.732032
6990,0.991414,52.181283
6991,0.996956,51.894214
6992,1.002133,52.328621
6993,1.007167,52.186722
6994,1.010533,51.344081
6995,1.010892,52.514841
6996,1.019132,52.576867
6997,1.023685,52.659056
6998,1.024714,51.355252
6999,1.026489,51.811145
7000,1.026766,51.075814
7001,1.026953,52.228697
7002,1.028935,51.248138
7003,1.033605,51.844800
7004,1.035209,52.482191
7005,1.036100,52.852913
7006,1.036360,51.356882
7007,1.036875,52.133834
7008,1.042494,51.981147
7009,1.057246,51.295527
7010,1.059192,51.357715
7011,1.065259,51.940942
7012,1.071859,51.271279
7013,1.072441,51.281446
7014,1.077302,51.069199
7015,1.081022,51.292565
7016,1.088795,51.076936
7017,1.090123,51.272899
7018,1.095075,51.283925
7019,1.096470,51.139742
7020,1.096591,52.908163
7021,1.097752,51.364385
7022,1.106164,52.039749
7023,1.108034,52.377628
7024,1.111310,52.577411
7025,1.111328,51.782791
7026,1.112196,52.105340
7027,1.115931,51.364558
7028,1.116138,52.762611
7029,1.117103,52.043543
7030,1.120148,52.071110
7031,1.122942,51.304335
7032,1.124871,52.573227
7033,1.129741,52.037899
7034,1.130535,51.369989
7035,1.131205,51.798104
7036,1.131823,52.052664
7037,1.135796,52.082904
7038,1.137319,52.075152
7039,1.137583,51.085975
7040,1.138122,52.063628
7041,1.139734,51.805259
7042,1.140945,51.356018
7043,1.141101,51.236543
7044,1.141527,51.789391
7045,1.142145,51.841886
7046,1.142988,52.203634
7047,1.148258,52.324499
7048,1.149639,52.044917
7049,1.151616,51.085470
7050,1.152191,51.792657
7051,1.156507,51.368837
7052,1.159133,51.113372
7053,1.160856,51.798111
7054,1.160951,51.812501
7055,1.161125,52.065005
7056,1.162789,51.309017
7057,1.167870,51.078965
7058,1.169478,52.400179
7059,1.169514,52.056371
7060,1.174380,52.048777
7061,1.176224,52.599947
7062,1.180445,51.081396
7063,1.180603,52.034814
7064,1.180974,51.979709
7065,1.182158,51.087148
7066,1.183656,52.067211
7067,1.185693,51.092267
7068,1.187428,52.055369
7069,1.189110,51.804260
7070,1.191726,52.038578
7071,1.199828,52.618266
7072,1.199901,52.053518
7073,1.203297,52.684536
7074,1.205882,51.225387
7075,1.207945,52.490308
7076,1.209391,52.877575
7077,1.209834,52.939526
7078,1.215248,52.047631
7079,1.216463,52.650198
7080,1.219395,52.685160
7081,1.225004,52.637544
7082,1.233176,52.061054
7083,1.237026,52.553461
7084,1.238577,51.842149
7085,1.238945,51.927358
7086,1.241401,52.704649
7087,1.244381,52.111318
7088,1.249535,52.624489
7089,1.250723,52.636084
7090,1.251090,52.792069
7091,1.257177,52.666617
7092,1.257991,51.935046
7093,1.260760,52.061460
7094,1.262280,52.612881
7095,1.264616,51.846563
7096,1.264757,51.279581
7097,1.270013,51.195102
7098,1.270075,52.660985
7099,1.273882,52.627445
7100,1.274000,51.122179
7101,1.278128,52.647112
7102,1.280626,51.149499
7103,1.281375,51.938240
7104,1.284915,52.622019
7105,1.286691,52.633628
7106,1.288493,52.314304
7107,1.290670,52.653814
7108,1.295796,52.610987
7109,1.296870,51.137581
7110,1.297093,52.404239
7111,1.299680,51.123824
7112,1.299684,52.642335
7113,1.301651,52.926815
7114,1.302814,51.375707
7115,1.305537,52.665422
7116,1.305654,52.626456
7117,1.306855,52.094293
7118,1.309991,51.132179
7119,1.311463,52.907982
7120,1.312485,51.337650
7121,1.313513,52.631585
7122,1.317282,52.659318
7123,1.319710,52.688479
7124,1.320741,51.980968
7125,1.328517,52.654310
7126,1.329481,52.640046
7127,1.333790,51.967578
7128,1.333891,51.269046
7129,1.334399,51.378505
7130,1.335340,52.116156
7131,1.341145,52.220578
7132,1.344077,52.637334
7133,1.346474,52.569315
7134,1.347879,52.730279
7135,1.348830,51.960976
7136,1.357521,51.379914
7137,1.359868,51.969744
7138,1.361327,52.634717
7139,1.377356,51.215506
7140,1.382338,51.382333
7141,1.383427,52.469747
7142,1.387655,51.182500
7143,1.388465,52.665700
7144,1.389476,51.208937
7145,1.390272,52.822109
7146,1.392767,51.381062
7147,1.393159,51.224139
7148,1.393996,51.333016
7149,1.394398,51.389331
7150,1.398317,51.345284
